Nome,Clube,Posição,Preço (C$),Pontos Média,Partidas,CA,DS,FC,FF,FS,I,SG,CV,PP,A,DE,GS,FD,PS,V,FT,G,PC,GC,DP
Matheus Pereira,CRU,Meia,16.18,4.05,2,1.0,3.0,2.0,1.0,9.0,1.0,,,,,,,,,,,,,,
Léo Ortiz,FLA,Zagueiro,4.9,2.37,3,,2.0,3.0,,,,1.0,,,,,,,,,,,,,
Calleri,SAO,Atacante,5.39,-3.0,2,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,
Lucas Mugni,CEA,Meia,6.05,4.5,2,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,
Weverton,PAL,Goleiro,8.73,7.23,3,1.0,,,,4.0,,2.0,,,,9.0,1.0,,,,,,,,
Wagner Leonardo,GRE,Zagueiro,7.05,1.77,3,1.0,5.0,4.0,,,,,,,,,,,,,,,,,
Matheuzinho,COR,Lateral,10.69,6.95,2,2.0,7.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,
Juninho Capixaba,RBB,Lateral,9.57,9.07,3,,11.0,5.0,3.0,5.0,1.0,1.0,,,,,,2.0,,,,,,,
Wesley,INT,Atacante,13.33,6.97,3,,6.0,2.0,2.0,7.0,,,,,1.0,,,2.0,,,,,,,
Guilherme,SAN,Atacante,8.1,6.97,3,,9.0,3.0,5.0,4.0,1.0,,,,,,,2.0,,,,,,,
Rafael,SAO,Goleiro,11.83,7.4,3,,,,,3.0,,2.0,,,,9.0,1.0,,,,,,,,
Wendell,SAO,Lateral,10.45,5.03,3,,2.0,3.0,,6.0,,2.0,,,,,,,,,,,,,
Cédric Soares,SAO,Lateral,9.95,7.0,2,,2.0,,,2.0,,1.0,,,1.0,,,,,,,,,,
Lucho Rodríguez,BAH,Atacante,8.91,3.3,2,,2.0,2.0,1.0,2.0,,,,,,,,2.0,,,,,,,
Jandrei,SAO,Goleiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Alisson,SAO,Meia,5.98,1.33,3,1.0,2.0,4.0,,4.0,,,,,,,,1.0,,,,,,,
Igor Vinícius,SAO,Lateral,8.07,6.7,1,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,
Lucas Moura,SAO,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luciano,SAO,Atacante,8.79,1.97,3,,1.0,3.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,
Léo Condé,CEA,Técnico,6.84,6.36,3,,,,,,,,,,,,,,,1.0,,,,,
Alan Franco,SAO,Zagueiro,7.78,4.5,3,1.0,3.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,
Luiz Gustavo,SAO,Meia,10.73,9.6,1,,4.0,4.0,1.0,2.0,,,,,,,,,,,1.0,,,,
Ferreira,SAO,Atacante,9.27,6.33,3,1.0,4.0,4.0,4.0,8.0,,,,,,,,,,,,1.0,,,
Erick,VIT,Atacante,6.07,4.6,3,,3.0,,1.0,7.0,,,,,1.0,,,,,,,,,,
Enzo Díaz,SAO,Lateral,8.48,5.8,3,1.0,5.0,3.0,1.0,2.0,,2.0,,,,,,,,,,,,,
Ruan,SAO,Zagueiro,6.48,3.5,2,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
Luan Vinícius,SAO,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Marcos Antônio,SAO,Meia,4.17,1.9,3,1.0,3.0,5.0,,5.0,,,,,,,,1.0,,,,,,,
Vinicius Lira,SAN,Lateral,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ferraresi,SAO,Zagueiro,8.76,10.5,1,,3.0,,,2.0,,1.0,,,,,,,,,,,,,
Sabino,SAO,Zagueiro,6.65,7.3,1,,,2.0,,1.0,,1.0,,,,,,2.0,,,,,,,
Young,SAO,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Liziero,SAO,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipe Negrucci,SAO,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
André Silva,SAO,Atacante,4.7,1.2,3,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,
Bobadilla,SAO,Meia,5.53,0.9,1,,1.0,2.0,,,,,,,,,,,,,,,,,
Lucas Lima,SPT,Meia,5.78,2.3,3,2.0,1.0,8.0,1.0,8.0,,,,,1.0,,,,,,,,,,
Patryck,SAO,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Pablo,SPT,Atacante,5.98,1.2,3,1.0,1.0,3.0,1.0,7.0,3.0,,,,,,,,,,,,,,
Rodriguinho,SAO,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Caíque França,SPT,Goleiro,5.34,3.47,3,,,,,,,1.0,,,,8.0,5.0,,,,,,,,
Igor Cariús,SPT,Lateral,7.06,6.4,2,,4.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,,,
Matheus Alexandre,SPT,Lateral,4.79,2.2,2,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,1.0,,
Antônio Carlos,SPT,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ryan Francisco,SAO,Atacante,2.47,0.5,2,,,,,2.0,,,,,,,,,,,,,,,
Rafael Thyere,SPT,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Pablo Maia,SAO,Meia,8.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Romarinho,SPT,Atacante,3.47,0.0,1,,,,,,,,,,,,,,,,,,,,
Gonçalo Paciência,SPT,Atacante,8.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Chrystian Barletta,SPT,Atacante,5.62,4.97,3,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,
Hyoran,SPT,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Zé Roberto,SPT,Atacante,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Chico,SPT,Zagueiro,6.07,4.5,3,1.0,6.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,
Dalbert,SPT,Lateral,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Titi Ortíz,SPT,Meia,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Pepa,SPT,Técnico,6.21,4.17,3,,,,,,,,,,,,,,,,,,,,
Lucas Cunha,SPT,Zagueiro,4.6,2.85,2,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
Hereda,SPT,Lateral,4.23,3.9,3,,2.0,2.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,
Arthur Sousa,SPT,Atacante,2.12,0.3,3,,,2.0,,3.0,,,,,,,,,,,,,,,
Di Placido,SPT,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lenny Lobato,SPT,Atacante,3.46,1.17,3,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
Gustavo Maia,SPT,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thiago Couto,SPT,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Zé Lucas,SPT,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thiago Maia,INT,Meia,4.3,-0.15,2,,,1.0,,,,,,,,,,,,,,,,,
Renzo,SPT,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipinho,SPT,Lateral,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Souza,VAS,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Fábio Carille,VAS,Técnico,8.82,5.93,3,,,,,,,,,,,,,,,2.0,,,,,
Carlos Alberto,SPT,Atacante,3.87,0.6,2,,1.0,1.0,,,,,,,,,,,,,,,,,
Fabricio Domínguez,SPT,Meia,4.63,1.17,3,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
Breno,SPT,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Mauricio Lemos,VAS,Zagueiro,5.43,1.5,1,,1.0,,,,,,,,,,,,,,,,,,
Micael,SPT,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Victor Luis,VAS,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Paulo Henrique,VAS,Lateral,13.0,13.7,2,,18.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
Atencio,SPT,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jair,VAS,Meia,5.32,1.77,3,2.0,4.0,4.0,,5.0,,,,,,,,,,,,,,,
Tchê Tchê,VAS,Meia,5.23,1.17,3,,1.0,,,4.0,,,,,,,,,,,,,,,
Hugo Moura,VAS,Meia,4.44,1.03,3,1.0,4.0,5.0,2.0,2.0,,,,,,,,,,,,,,1.0,
Payet,VAS,Meia,8.7,5.23,3,,2.0,2.0,1.0,5.0,,,,,2.0,,,,,,,,,,
Alex Teixeira,VAS,Atacante,3.7,1.3,2,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,
João Victor,VAS,Zagueiro,5.82,1.83,3,1.0,4.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,1.0,
Daniel Fuzato,VAS,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Sforza,VAS,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
David,VAS,Atacante,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucas Freitas,VAS,Zagueiro,4.22,0.95,2,,1.0,2.0,,2.0,,,,,,,,,,,,,,,
Puma Rodríguez,VAS,Lateral,5.06,2.5,1,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Jean David,VAS,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Mateus Carvalho,VAS,Meia,5.1,2.6,1,,2.0,3.0,,1.0,,,,,,,,,,,,,,,
Davi,SPT,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Paulinho,VAS,Meia,7.44,4.9,1,,3.0,2.0,,2.0,,,,,,,,,,,,,,,
GB,VAS,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucas Oliveira,VAS,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Garré,VAS,Atacante,3.29,0.6,2,,1.0,1.0,,,,,,,,,,,,,,,,,
Thiago Carpini,VIT,Técnico,6.37,3.76,3,,,,,,,,,,,,,,,,,,,,
Paulinho Silva,VAS,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Guilherme Estrella,VAS,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Adson,VAS,Meia,4.14,0.57,3,,,,,1.0,,,,,,,,1.0,,,,,,,
Rayan,VAS,Atacante,6.83,5.6,2,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,
Loide Augusto,VAS,Atacante,4.72,3.45,2,,3.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,
Philippe Coutinho,VAS,Meia,13.23,5.25,2,,,1.0,3.0,2.0,,,,,1.0,,,2.0,,,,,,,
Nuno Moreira,VAS,Atacante,9.31,8.03,3,,4.0,1.0,1.0,7.0,1.0,,,,1.0,,,1.0,,,,1.0,,,
Wellington Rato,VIT,Meia,8.06,4.5,2,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,
Raúl Cáceres,VIT,Lateral,1.89,-1.9,1,1.0,,3.0,,,,,,,,,,,,,,,,,
Zé Marcos,VIT,Zagueiro,3.3,0.97,3,,2.0,2.0,,1.0,,,,,,,,,,,,,,,
Lukas Zuccarello,VAS,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Willian Oliveira,VIT,Meia,3.73,1.07,3,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,
Osvaldo,VIT,Atacante,4.17,0.0,1,,,,,,,,,,,,,,,,,,,,
Ricardo Ryller,VIT,Meia,3.52,1.5,3,1.0,3.0,4.0,,2.0,,,,,,,,1.0,,,,,,,
JP,VAS,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Baralhas,VIT,Meia,7.06,4.5,2,,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
Ronald Lopes,VIT,Meia,3.7,-1.1,1,1.0,,2.0,,1.0,,,,,,,,,,,,,,,
Claudinho,VIT,Lateral,5.64,2.73,3,,5.0,1.0,,2.0,,,,,,,,,,,,,,,
Carlos Eduardo,VIT,Atacante,4.02,1.5,1,,1.0,,,,,,,,,,,,,,,,,,
Neris,VIT,Zagueiro,4.47,1.1,1,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,
Gustavo Mosquito,VIT,Atacante,6.04,4.2,2,,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,
Bruno Uvini,VIT,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Carlinhos,VIT,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucas Halter,VIT,Zagueiro,4.1,2.2,3,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,
Lucas Arcanjo,VIT,Goleiro,8.47,7.1,2,,,,,,,,,,,14.0,4.0,,,,,,,,
Rivera,SPT,Meia,5.11,3.73,3,2.0,10.0,11.0,,3.0,,,,,,,,,,,,,,,
Gabriel,VIT,Goleiro,3.66,1.1,1,,,,,1.0,,,,,,2.0,2.0,,,,,,,,
Bruno Xavier,VIT,Meia,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Hugo,VIT,Lateral,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jamerson,VIT,Lateral,6.24,4.93,3,,6.0,2.0,3.0,1.0,1.0,,,,,,,3.0,,,,,,,
Janderson,VIT,Atacante,3.3,0.17,3,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,
Pepê,VIT,Meia,6.75,4.1,2,,4.0,1.0,,5.0,,,,,,,,,,,,,,,
Arrascaeta,FLA,Meia,20.67,14.15,2,,2.0,,1.0,1.0,,,,,,,,,,,,3.0,,,
João Silva,SPT,Zagueiro,4.76,3.8,3,,2.0,,,2.0,,1.0,,,,,,2.0,,,,,,,
Vitor Roque,PAL,Atacante,13.81,5.87,3,1.0,8.0,4.0,2.0,10.0,,,,,,,,1.0,,,,,,,
Edu,VIT,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucas Braga,VIT,Atacante,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Hulk,CAM,Atacante,18.24,4.47,3,,,2.0,5.0,6.0,2.0,,,,,,,6.0,,,,,,,
Willian José,BAH,Atacante,9.0,1.5,2,,,,1.0,2.0,,,,,,,,1.0,,,,,,,
Marcos Felipe,BAH,Goleiro,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gilberto,BAH,Lateral,8.17,6.03,3,1.0,7.0,4.0,1.0,2.0,,,,,,,,,,,,1.0,,,
Danilo Fernandes,BAH,Goleiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Neymar,SAN,Meia,22.63,2.6,1,1.0,,2.0,,6.0,,,,,,,,1.0,,,,,,,
Leandro,SAO,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Garro,COR,Meia,23.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thiaguinho,VIT,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Angileri,COR,Lateral,4.09,0.0,1,,,,,,,,,,,,,,,,,,,,
Fintelman,VIT,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ademir,BAH,Atacante,5.02,2.37,3,,2.0,3.0,1.0,6.0,,,,,,,,1.0,,,,,,,
Iago,BAH,Lateral,3.57,0.1,2,,,1.0,,1.0,,,,,,,,,,,,,,,
Kanu,BAH,Zagueiro,4.58,2.85,2,,4.0,1.0,,,,,,,,,,,,,,,,,
Jean Lucas,BAH,Meia,6.27,3.17,3,1.0,5.0,3.0,3.0,3.0,,,,,,,,,,,,,,,
Oscar,SAO,Meia,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Erick,BAH,Meia,10.4,7.1,3,1.0,7.0,6.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,
David Duarte,BAH,Zagueiro,4.18,2.05,2,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
Santiago Mingo,BAH,Zagueiro,3.41,0.37,3,,,1.0,,3.0,1.0,,,,,,,,,,,,,,
Caio Alexandre,BAH,Meia,5.88,2.23,3,2.0,6.0,7.0,1.0,2.0,,,,,,,,,,,,,,,
Luciano Juba,BAH,Lateral,8.8,8.63,3,,2.0,3.0,1.0,,,,,,3.0,,,,,,,1.0,,,
Yago Felipe,MIR,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rafael Guanaes,MIR,Técnico,4.45,3.67,3,,,,,,,,,,,,,,,,,,,,
Gabriel Xavier,BAH,Zagueiro,5.69,-0.1,1,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
Erick Pulga,BAH,Atacante,9.1,7.5,3,,4.0,2.0,5.0,8.0,1.0,,,,,,,1.0,,,,1.0,,,
Raphael Veiga,PAL,Meia,17.12,4.15,2,,2.0,3.0,1.0,4.0,,,,,,,,2.0,1.0,,,,,,
Rodrigo Nestor,BAH,Meia,6.34,2.6,2,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
Léo Jardim,VAS,Goleiro,7.33,-0.37,3,,,,,,,,,,,3.0,5.0,,,,,,,,
Cauly,BAH,Meia,7.76,3.15,2,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
Kayky,BAH,Atacante,2.21,0.0,2,,,,,,,,,,,,,,,,,,,,
Rezende,BAH,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Amuzu,GRE,Atacante,4.17,2.07,3,1.0,1.0,2.0,2.0,5.0,2.0,,,,,,,2.0,,,,,,,
Zé Guilherme,BAH,Lateral,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ryan,BAH,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Dênis Júnior,BAH,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Michel Araújo,BAH,Meia,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Acevedo,BAH,Meia,4.09,0.0,1,,,,,,,,,,,,,,,,,,,,
Marcão,JUV,Goleiro,5.54,7.35,2,,,,,,,1.0,,,,9.0,2.0,,,,,,,,
Igor Serrote,GRE,Lateral,1.85,0.8,2,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,
Sérgio Oliveira,SPT,Meia,9.72,6.73,3,1.0,10.0,7.0,2.0,5.0,,,,,,,,1.0,,,1.0,,,,
André,GRE,Atacante,3.02,1.65,2,,,,2.0,1.0,,,,,,,,1.0,,,,,,,
Giovanny,JUV,Atacante,4.73,4.5,2,,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,
Palacios,CAM,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Santiago Rodríguez,BOT,Meia,5.96,2.4,3,,2.0,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,
Gui Negão,COR,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Vitor Hugo,CAM,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Micael,PAL,Zagueiro,5.12,3.47,3,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,
Val Soares,VIT,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Elias Manoel,BOT,Atacante,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucas Evangelista,PAL,Meia,7.41,3.15,2,,2.0,3.0,,6.0,,,,,,,,1.0,,,,,,,
Lelê,CEA,Atacante,3.95,1.3,1,,,,1.0,1.0,,,,,,,,,,,,,,,
Fábio,VIT,Atacante,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gustavo Prado,INT,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipe Teresa,FLA,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Fabri,VIT,Atacante,3.42,1.1,2,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
Dionísio,VIT,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipe Cardoso,VIT,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Du Queiroz,SPT,Meia,2.95,0.63,3,,2.0,3.0,1.0,,,,,,,,,,,,,,1.0,,
Fabrício Daniel,MIR,Atacante,3.49,-0.05,2,,,2.0,,1.0,,,,,,,,,,,,,,,
Lucas Lima,CEA,Meia,3.45,0.5,1,,,,,1.0,,,,,,,,,,,,,,,
Luis Eduardo,GRE,Zagueiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luiz Filipe,MIR,Atacante,2.24,-0.6,1,,,2.0,,,,,,,,,,,,,,,,,
Maceió,MIR,Atacante,3.63,1.73,3,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,
Fabinho,RBB,Meia,2.97,1.3,1,,,,1.0,1.0,,,,,,,,,,,,,,,
Diego Rosa,INT,Meia,2.95,0.0,2,,,,,,,,,,,,,,,,,,,,
Jorge Meurer,GRE,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Guilherme,CEA,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipe Vieira,FLA,Zagueiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Zé Vitor,MIR,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Kauan Lindes,BOT,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucca Prior,FOR,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Vinícius Lago,RBB,Lateral,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Juninho,INT,Zagueiro,3.63,-1.3,1,1.0,,1.0,,,,,,,,,,,,,,,,,
Marcelinho,RBB,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Léo Pereira,VIT,Atacante,3.5,1.43,3,,3.0,4.0,,2.0,,,,,,,,,,,,,,,
Lucas Ferreira,SAO,Meia,4.07,3.8,3,,5.0,1.0,,6.0,,,,,,,,1.0,,,,,,,
Adriel,SPT,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Athyrson,RBB,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Willian Chumbinho,RBB,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Giraldo,JUV,Meia,2.98,0.63,3,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
Otávio,CRU,Goleiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Allanzinho,FOR,Atacante,3.57,1.05,2,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
Wanderson Papaterra,VIT,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Benedetti,PAL,Zagueiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipinho,JUV,Lateral,3.62,2.4,2,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
Lucas Piton,VAS,Lateral,7.64,2.3,3,1.0,4.0,4.0,2.0,3.0,,,,,,,,,,,,,,,
Matheus Alves,SAO,Meia,2.31,1.4,3,1.0,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,
Matheus Bianqui,MIR,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gabriel Carvalho,INT,Meia,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Robert,CAM,Goleiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Óscar Romero,INT,Meia,7.0,4.4,2,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,
Kelvi Gomes,JUV,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Peixoto,JUV,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Wallace Davi,FLU,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jemmes,MIR,Zagueiro,2.52,1.87,3,1.0,4.0,5.0,2.0,1.0,,,,,,,,,,,,,,,
Figueiredo,PAL,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
