Nome,Clube,Posição,Preço (C$),Pontos Média,Partidas,CA,DS,FC,FF,FS,I,SG,CV,PP,A,DE,GS,FD,PS,V,FT,G,PC,GC,DP
Edson Carioca,MIR,Atacante,4.26,2.25,2,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,
Wesley Santos,MIR,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Patrick,CAM,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gabriel Souza,JUV,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ruan Carneiro,JUV,Goleiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Garcez,JUV,Atacante,2.3,0.35,2,,,1.0,,2.0,,,,,,,,,,,,,,,
Viery,GRE,Zagueiro,1.53,-0.3,1,,,1.0,,,,,,,,,,,,,,,,,
Gustavo Lacerda,MIR,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ronaldo,BAH,Goleiro,4.35,2.47,3,,,,,2.0,,,,,,8.0,4.0,,,,,,,,
Emerson Galego,JUV,Atacante,2.5,0.0,1,,,,,,,,,,,,,,,,,,,,
Joshua,FLA,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Felipe Longo,COR,Goleiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luca Meirelles,SAN,Atacante,1.53,-0.3,1,,,1.0,,,,,,,,,,,,,,,,,
Renato Gaúcho,FLU,Técnico,10.45,6.56,2,,,,,,,,,,,,,,,2.0,,,,,
Gustavo Mancha,FOR,Zagueiro,3.84,8.0,1,,2.0,,,,,1.0,,,,,,,,,,,,,
Mastriani,BOT,Atacante,6.01,0.2,2,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
Cristian,MIR,Atacante,4.38,6.25,2,1.0,1.0,4.0,2.0,,,,,,,,,3.0,,,,1.0,,,
Alysson,GRE,Atacante,2.61,4.7,1,,1.0,,,4.0,,,,,,,,1.0,,,,,,,
Murilo Rhikman,CRU,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Vitor Pernambuco,JUV,Atacante,2.16,1.5,1,,1.0,,,,,,,,,,,,,,,,,,
Léo Jance,FLU,Lateral,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Babi,JUV,Atacante,5.21,4.05,2,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,
Marçal,BOT,Lateral,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Bruninho,FOR,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Artur,BOT,Atacante,9.47,4.47,3,1.0,2.0,3.0,1.0,7.0,,,,,1.0,,,,,,1.0,,,,
João Victor,CEA,Atacante,0.87,0.0,1,,,,,,,,,,,,,,,,,,,,
Jota,BAH,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Henrique,SAO,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thiago Henrique,FLU,Meia,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luiz Gustavo,VAS,Zagueiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheuzinho,VIT,Meia,11.92,6.7,2,,1.0,1.0,,6.0,,,,,,,,1.0,,,,1.0,,,
Gabriel Knesowitsch,MIR,Zagueiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
César Sampaio,SAN,Técnico,8.05,0.0,0,,,,,,,,,,,,,,,,,,,,
Luis Otávio,INT,Meia,2.13,3.4,1,,2.0,2.0,,2.0,,,,,,,,,,,,,,,
Iván Román,CAM,Zagueiro,2.77,2.8,1,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
Arboleda,SAO,Zagueiro,8.99,6.05,2,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,
Cuello,CAM,Atacante,8.78,4.0,3,,2.0,6.0,4.0,8.0,,,,,,,,3.0,,,,,,,
Janderson,CRU,Zagueiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Vitão,INT,Zagueiro,10.65,7.3,3,1.0,9.0,2.0,,,,2.0,,,,,,,,,,,,,
Alexander Barboza,BOT,Zagueiro,10.15,5.67,3,2.0,7.0,5.0,,,,2.0,,,,,,,,,,,,,
Piquerez,PAL,Lateral,13.95,9.07,3,,,3.0,2.0,1.0,,2.0,,,,,,,,,,2.0,,,
De la Cruz,FLA,Meia,11.19,3.43,3,2.0,8.0,4.0,,3.0,,,,,,,,,,,,,,,
Zé Rafael,SAN,Meia,8.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jeferson,GRE,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Cano,FLU,Atacante,9.27,1.4,3,1.0,,4.0,5.0,5.0,1.0,,,,,,,,,,,,,,
Soteldo,SAN,Atacante,11.43,0.6,2,1.0,,,,2.0,,,,,,,,1.0,,,,,,,
Juan Vojvoda,FOR,Técnico,11.41,6.12,3,,,,,,,,,,,,,,,1.0,,,,,
Ramón Díaz,COR,Técnico,9.02,5.07,3,,,,,,,,,,,,,,,1.0,,,,,
Tiago,BAH,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luis Zubeldía,SAO,Técnico,8.39,5.61,3,,,,,,,,,,,,,,,,,,,,
Canobbio,FLU,Atacante,6.9,1.77,3,,2.0,4.0,2.0,4.0,1.0,,,,,,,,,,,,,,
Borré,INT,Atacante,13.72,3.1,3,,,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,
Vegetti,VAS,Atacante,19.76,11.9,3,,1.0,4.0,1.0,3.0,1.0,,,,1.0,,,1.0,,,1.0,3.0,,,
Davi Schuindt,FLU,Zagueiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Braithwaite,GRE,Atacante,17.09,4.0,1,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Guilherme Arana,CAM,Lateral,10.39,4.37,3,1.0,3.0,3.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,
Igor Rabello,CAM,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Junior Alonso,CAM,Zagueiro,5.37,2.77,3,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
Rony,CAM,Atacante,13.69,8.33,3,,5.0,5.0,4.0,4.0,2.0,,,,,,,5.0,,,,1.0,,,
Bastos,BOT,Zagueiro,11.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Alan Franco,CAM,Meia,5.46,0.95,2,,1.0,2.0,,2.0,,,,,,,,,,,,,,,
Lyanco,CAM,Zagueiro,6.9,3.55,2,,3.0,3.0,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,
Saravia,CAM,Lateral,6.39,6.2,1,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,
Walace,CRU,Meia,4.36,-0.05,2,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
Memphis Depay,COR,Atacante,17.17,8.95,2,1.0,2.0,1.0,,4.0,,,,,1.0,,,1.0,,,,1.0,,,
Rubens,CAM,Meia,5.93,3.17,3,,6.0,1.0,1.0,,,,,,,,,,,,,,,,
Gabriel Menino,CAM,Meia,6.09,1.4,3,,1.0,,,3.0,,,,,,,,1.0,,,,,,,
Deyverson,FOR,Atacante,5.43,1.77,3,1.0,2.0,4.0,1.0,5.0,,,,,,,,1.0,,,,,,,
Fausto Vera,CAM,Meia,9.32,11.1,1,,1.0,,2.0,,,,,,,,,,,,,1.0,,,
Natanael,CAM,Lateral,6.61,3.3,3,,3.0,2.0,,2.0,,1.0,,,,,,,,,,,,,
Gabriel Delfim,CAM,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Pochettino,FOR,Meia,9.0,0.0,1,,,,,,,,,,,,,,,,,,,,
Rômulo,CAM,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gabriel Átila,CAM,Goleiro,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
João Marcelo,CAM,Atacante,2.76,1.0,2,,,,1.0,,,,,,,,,1.0,,,,,,,
Raul,BOT,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Caio Maia,CAM,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Bernard,CAM,Meia,5.17,1.23,3,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,
Alex Telles,BOT,Lateral,10.8,4.7,3,,2.0,8.0,1.0,3.0,,2.0,,,,,,1.0,,,,,,,
Júnior Santos,CAM,Atacante,7.98,1.7,2,,,,,2.0,,,,,,,,2.0,,,,,,,
John,BOT,Goleiro,12.08,6.47,3,,,,,,,2.0,,,,8.0,1.0,,,,,,,,
Marlon Freitas,BOT,Meia,6.08,-0.2,3,1.0,,2.0,,2.0,,,,,,,,,,,,,,,
Allan,BOT,Meia,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gregore,BOT,Meia,7.08,2.57,3,2.0,7.0,12.0,1.0,4.0,,,,,,,,,,,,,,,
Vitinho,BOT,Lateral,8.7,5.73,3,,5.0,1.0,,,,2.0,,,,,,,,,,,,,
Caio Paulista,CAM,Lateral,6.36,0.8,1,,,,1.0,,,,,,,,,,,,,,,,
Patrick de Paula,BOT,Meia,4.95,2.33,3,,2.0,3.0,3.0,5.0,,,,,,,,,,,,,,,
David Ricardo,BOT,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Alisson,CAM,Meia,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Cadu,CAM,Atacante,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Cuiabano,BOT,Lateral,8.79,5.8,3,,1.0,2.0,,3.0,,2.0,,,1.0,,,,,,,,,,
Jair,BOT,Zagueiro,7.39,5.23,3,,2.0,2.0,1.0,5.0,,2.0,,,,,,,,,,,,,
Léo Linck,BOT,Goleiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Mateo Ponte,BOT,Lateral,7.9,7.05,2,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,
Philipe Sampaio,BOT,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Danilo Barbosa,BOT,Meia,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Igor Gomes,CAM,Meia,6.66,4.0,2,,,,,,,,,,,,,,,,,1.0,,,
Nathan Fernandes,BOT,Atacante,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Kauê Rodrigues,BOT,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rwan Cruz,BOT,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Serafim,BOT,Zagueiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Newton,BOT,Meia,3.14,0.6,2,,1.0,1.0,,,,,,,,,,,,,,,,,
Marllon,CEA,Zagueiro,7.33,5.73,3,,3.0,1.0,,,,1.0,,,,,,,,,,1.0,,,
Richard,CEA,Goleiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jeffinho,BOT,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Martins,BOT,Atacante,5.39,1.75,2,1.0,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,
Fernando Miguel,CEA,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Yarlen,BOT,Atacante,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Aylon,CEA,Atacante,5.95,4.7,3,,3.0,4.0,1.0,4.0,,,,,,,,,,,,1.0,,,
Leonardo Jardim,CRU,Técnico,8.64,4.81,3,,,,,,,,,,,,,,,1.0,,,,,
Éder,CEA,Zagueiro,2.9,0.8,1,,,,1.0,,,,,,,,,,,,,,,,
Fernando Sobral,CEA,Meia,5.59,2.53,3,1.0,5.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
Bruno Ferreira,CEA,Goleiro,5.49,4.4,3,1.0,,1.0,,1.0,,1.0,,,,10.0,4.0,,,,,,,,
Fernandinho,CEA,Atacante,5.88,4.3,2,,4.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,
Kayke Queiroz,BOT,Atacante,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rafael Ramos,CEA,Lateral,3.71,1.35,2,,2.0,1.0,,,,,,,,,,,,,,,,,
Pedro Henrique,CEA,Atacante,7.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Bahia,CEA,Lateral,5.87,4.4,2,1.0,3.0,3.0,,,,1.0,,,,,,1.0,,,,,,,
Richardson,CEA,Meia,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lourenço,CEA,Meia,4.72,2.27,3,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
Willian Machado,CEA,Zagueiro,3.62,2.73,3,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
Bruno Tubarão,CEA,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Pedro Raul,CEA,Atacante,9.49,7.53,3,2.0,,7.0,4.0,7.0,2.0,,,,,,,1.0,,,1.0,2.0,,,
Rafael Lobato,BOT,Atacante,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Araújo,CEA,Meia,7.18,7.25,2,,1.0,,,,,,,,1.0,,,,,,,1.0,,,
Diego,CEA,Lateral,9.33,8.27,3,,7.0,,1.0,7.0,,1.0,,,1.0,,,,,,,,,,
Luiz Otávio,CEA,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Galeano,CEA,Atacante,3.3,1.97,3,1.0,1.0,2.0,,5.0,1.0,,,,,,,3.0,,,,,,,
Nicolas,CEA,Lateral,5.66,6.5,1,,1.0,,,,,1.0,,,,,,,,,,,,,
Alejandro Martínez,CEA,Atacante,4.93,4.55,2,,2.0,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,
Fabiano Souza,CEA,Lateral,6.39,5.73,3,1.0,6.0,6.0,1.0,8.0,,1.0,,,,,,1.0,,,,,,,
Keiller,CEA,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ramon Menezes,CEA,Zagueiro,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rômulo,CEA,Meia,4.31,-0.15,2,,,1.0,,,,,,,,,,,,,,,,,
Carrillo,COR,Meia,7.37,2.5,2,,4.0,6.0,1.0,,,,,,,,,,,,,,,,
Recalde,CEA,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
André Ramalho,COR,Zagueiro,5.25,1.7,3,1.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,
Gustavo Henrique,COR,Zagueiro,7.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Cacá,COR,Zagueiro,5.48,1.95,2,,2.0,2.0,,3.0,,,,,,,,,,,,,,,
Félix Torres,COR,Zagueiro,7.32,8.8,1,,2.0,,1.0,,,1.0,,,,,,,,,,,,,
Raniele,COR,Meia,5.22,1.4,2,1.0,2.0,4.0,,4.0,,,,,,,,,,,,,,,
Matheus Bidu,COR,Lateral,8.35,5.45,2,,4.0,2.0,,1.0,,1.0,,,,,,,,,,,,,
Héctor Hernández,COR,Atacante,5.26,4.1,3,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,
Hugo,COR,Lateral,6.28,3.35,2,,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
Marcos Victor,CEA,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Charles,COR,Meia,4.61,1.5,1,,1.0,,,,,,,,,,,,,,,,,,
Gabriel Lacerda,CEA,Zagueiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Maycon,COR,Meia,4.78,2.25,2,,3.0,,,,,,,,,,,,,,,,,,
José Martínez,COR,Meia,4.25,1.0,2,2.0,2.0,5.0,,5.0,,,,,,,,,,,,,,,
Breno Bidon,COR,Meia,9.32,6.43,3,1.0,7.0,13.0,1.0,11.0,,,,,1.0,,,2.0,,,,,,,
Matheus Donelli,COR,Goleiro,5.31,5.17,3,,,,,1.0,,1.0,,,,10.0,3.0,,,,,,,,
Alex Santana,COR,Meia,5.33,1.2,1,,,2.0,1.0,2.0,,,,,,,,,,,,,,,
Igor Coronado,COR,Meia,6.6,1.75,2,,2.0,,,1.0,,,,,,,,,,,,,,,
Talles Magno,COR,Atacante,7.03,1.4,1,,,5.0,,6.0,1.0,,,,,,,,,,,,,,
Cássio,CRU,Goleiro,8.66,4.77,3,2.0,,,,,,,,,,11.0,5.0,,,,,,,,1.0
Ángel Romero,COR,Atacante,6.53,1.13,3,,2.0,2.0,,2.0,,,,,,,,,,,,,,,
Giovane,COR,Atacante,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Palacios,COR,Lateral,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lucas Silva,CRU,Meia,4.98,1.05,2,,1.0,3.0,,3.0,,,,,,,,,,,,,,,
Enner Valencia,INT,Atacante,7.7,3.73,3,,,6.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,
João Pedro,COR,Zagueiro,3.62,1.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
Dudu,CRU,Atacante,11.2,5.37,3,,4.0,3.0,,6.0,,,,,,,,,,,,1.0,,,
Léo Maná,COR,Lateral,2.45,0.0,1,,,,,,,,,,,,,,,,,,,,
Lucas Romero,CRU,Meia,6.56,3.37,3,2.0,8.0,3.0,,2.0,,,,,,,,,,,,,,,
Wanderson,CRU,Atacante,6.96,2.8,3,,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,1.0,,,,
Ryan,COR,Meia,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Henrique,CRU,Meia,8.54,1.55,2,1.0,2.0,3.0,,4.0,,,,,,,,,,,,,,,
Manoel,FLU,Zagueiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Marlon,GRE,Lateral,5.84,0.0,1,,,,,,,,,,,,,,,,,,,,
Kaio Jorge,CRU,Atacante,11.41,8.5,2,1.0,4.0,2.0,2.0,6.0,,,,,,,,,,,,1.0,,,
Kaiki Bruno,CRU,Lateral,7.41,6.0,3,1.0,8.0,6.0,1.0,6.0,,,,,1.0,,,,,,,,,,
Gamarra,CRU,Zagueiro,4.83,2.35,2,,4.0,1.0,,,,,,,,,,,,,,,1.0,,
Eduardo,CRU,Meia,5.08,-0.15,2,,,1.0,,,,,,,,,,,,,,,,,
Ivan,INT,Goleiro,4.0,0.0,0,,,,,,,,,,,,,,,,,,,,
João Marcelo,CRU,Zagueiro,7.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Fagner,CRU,Lateral,5.5,0.8,1,1.0,2.0,4.0,,,,,,,,,,,,,,,,,
Marquinhos,CRU,Atacante,4.76,0.47,3,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
Everaldo,FLU,Atacante,3.86,0.1,3,,1.0,4.0,,,,,,,,,,,,,,,,,
Renato Paiva,BOT,Técnico,8.47,6.0,3,,,,,,,,,,,,,,,1.0,,,,,
Dinenno,CRU,Atacante,7.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Jonathan Jesus,CRU,Zagueiro,2.88,-3.6,1,,,2.0,,,,,1.0,,,,,,,,,,,,
Japa,CRU,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Luiz Araújo,FLA,Atacante,8.64,4.43,3,,3.0,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,
Bolasie,CRU,Atacante,5.62,-0.3,1,,,1.0,,,,,,,,,,,,,,,,,
Alex Sandro,FLA,Lateral,12.15,5.2,3,,7.0,9.0,1.0,4.0,,1.0,,,,,,,,,,,,,
Ayrton Lucas,FLA,Lateral,7.36,0.0,1,,,,,,,,,,,,,,,,,,,,
Léo Pereira,FLA,Zagueiro,9.79,4.4,3,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,
Juninho,FLA,Atacante,5.76,3.9,3,,2.0,4.0,2.0,,1.0,,,,,,,2.0,,,2.0,,,,
Christian,CRU,Meia,5.72,1.4,1,,,1.0,,1.0,,,,,,,,1.0,,,,,,,
Everton,FLA,Atacante,10.46,3.17,3,,1.0,2.0,3.0,,,,,,1.0,,,1.0,,,,,,,
Villalba,CRU,Zagueiro,3.71,3.0,1,,,,,,,,,,,,,,,,1.0,,,,
Erick Pulgar,FLA,Meia,7.32,2.33,3,2.0,5.0,8.0,,3.0,,,,,,,,2.0,,,,,,,
Léo Aragão,CRU,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Gerson,FLA,Meia,11.46,3.2,2,,,,,8.0,,,,,,,,2.0,,,,,,,
Rodriguinho,CRU,Meia,3.12,-0.6,1,,,2.0,,,,,,,,,,,,,,,,,
Wesley,FLA,Lateral,10.08,4.2,3,,5.0,6.0,,4.0,1.0,1.0,,,,,,,,,,,,,
Matheus Cunha,FLA,Goleiro,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Plata,FLA,Atacante,5.6,1.67,3,,3.0,1.0,1.0,,,,,,,,,,,,,,,,
Rossi,FLA,Goleiro,7.85,3.17,3,,,,,,,1.0,,,,5.0,2.0,,,,,,,,
Cleiton,FLA,Zagueiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Michael,FLA,Atacante,7.36,2.87,3,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,
Varela,FLA,Lateral,5.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Viña,FLA,Lateral,8.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Matheus Gonçalves,FLA,Meia,4.39,3.2,1,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
Allan,FLA,Meia,3.47,0.0,1,,,,,,,,,,,,,,,,,,,,
Lautaro Díaz,CRU,Atacante,4.79,0.6,2,,,,,,,,,,,,,1.0,,,,,,,
Dyogo Alves,FLA,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Evertton Araújo,FLA,Meia,3.34,0.0,1,,,,,,,,,,,,,,,,,,,,
Daniel Sales,FLA,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Iago,FLA,Zagueiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Guilherme Gomes,FLA,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Carbone,FLA,Lateral,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Thiago Santos,FLU,Zagueiro,6.38,5.5,1,,,,,1.0,,1.0,,,,,,,,,,,,,
Renê,FLU,Lateral,7.27,4.7,3,,6.0,3.0,,2.0,,1.0,,,,,,,,,,,,,
Samuel Xavier,FLU,Lateral,11.91,9.4,2,,3.0,3.0,,2.0,,1.0,,,,,,1.0,,,,1.0,,,
Wallace Yan,FLA,Atacante,3.5,3.0,1,,,,2.0,3.0,1.0,,,,,,,,,,,,,,
Lorran,FLA,Meia,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Lima,FLU,Meia,6.88,4.83,3,,1.0,1.0,2.0,5.0,,,,,,,,1.0,,,,1.0,,,
Marcelo Pitaluga,FLU,Goleiro,3.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Vitor Eudes,FLU,Goleiro,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Rayan Lucas,FLA,Meia,2.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Shola,FLA,Atacante,1.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Guga,FLU,Lateral,7.25,4.25,2,,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
Martinelli,FLU,Meia,8.23,5.6,3,,3.0,2.0,1.0,6.0,1.0,,,,,,,1.0,,,,1.0,,,
Freytes,FLU,Zagueiro,4.0,2.13,3,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
Nonato,FLU,Meia,6.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Otávio,FLU,Meia,7.0,0.0,0,,,,,,,,,,,,,,,,,,,,
Ganso,FLU,Meia,9.25,0.65,2,,,,1.0,1.0,,,,,,,,,,,,,,,
Hércules,FLU,Meia,6.9,3.2,3,1.0,5.0,4.0,1.0,1.0,,,,,,,,,,,1.0,,,,
Keno,FLU,Atacante,6.81,2.6,3,,1.0,2.0,4.0,5.0,,,,,,,,1.0,,,,,,,
